0.9000020000000006, -0.0899999999999963, 0.0, 0.5699999999999932, 1-1-2007
0.7299999999999969, 0.5699999999999932, -0.13999999999999346, -0.24000100000000657, 1-2-2007
0.649996999999999, -0.24000100000000657, 0.15000100000000316, 0.1100009999999969, 1-3-2007
0.6699979999999996, 0.1100009999999969, -0.010002000000000066, -0.039996999999999616, 1-4-2007
0.75, -0.039996999999999616, -0.1800009999999972, 0.7599990000000005, 1-5-2007
1.110000999999997, 0.7599990000000005, 0.0, 0.06999900000000281, 1-6-2007
1.0299989999999966, 0.06999900000000281, -0.3400000000000034, 0.39000000000000057, 1-7-2007
0.6100009999999969, 0.39000000000000057, -0.05999800000000022, -0.1100009999999969, 1-8-2007
0.4499969999999962, -0.1100009999999969, -0.31000099999999975, -0.2299990000000065, 1-9-2007
0.7000010000000003, -0.2299990000000065, -0.029998999999996556, -0.5100020000000001, 1-10-2007
0.6100009999999969, -0.5100020000000001, 0.010002000000000066, 0.0899999999999963, 1-11-2007
0.75, 0.0899999999999963, -0.38000100000000003, -0.04000099999999662, 1-12-2007
0.6000020000000035, -0.04000099999999662, 0.13000100000000003, 0.11999899999999997, 1-13-2007
0.649996999999999, 0.11999899999999997, 0.0, 0.38000100000000003, 1-14-2007
0.6300019999999975, 0.38000100000000003, 0.1599999999999966, -0.11999899999999997, 1-15-2007
0.8400000000000034, -0.11999899999999997, 0.09999800000000647, 0.1800009999999972, 1-16-2007
0.9000010000000032, 0.1800009999999972, 0.11999899999999997, -0.5499999999999972, 1-17-2007
0.7199979999999968, -0.5499999999999972, 0.1100009999999969, -0.16999799999999965, 1-18-2007
0.4099999999999966, -0.16999799999999965, -0.15000200000000063, 0.07000000000000028, 1-19-2007
0.6299980000000005, 0.07000000000000028, 0.0, 0.34999799999999937, 1-20-2007
0.6100000000000065, 0.34999799999999937, 0.10000300000000095, 0.1399990000000031, 2-1-2007
0.4299999999999997, 0.1399990000000031, 0.029998999999996556, -0.17999999999999972, 2-2-2007
0.5499999999999972, -0.17999999999999972, -0.04999999999999716, -0.18999800000000278, 2-3-2007
0.5299989999999966, -0.18999800000000278, 0.04999899999999968, 0.24000199999999694, 2-4-2007
0.5, 0.24000199999999694, -0.04000099999999662, 0.09999799999999937, 2-5-2007
0.4500010000000003, 0.09999799999999937, 0.14000000000000057, -0.3400010000000009, 2-6-2007
0.9099999999999966, -0.3400010000000009, 0.0, -0.18999800000000278, 2-7-2007
0.5600009999999997, -0.18999800000000278, 0.09000000000000341, 0.020000000000003126, 2-8-2007
0.39000000000000057, 0.020000000000003126, 0.060001999999997224, 0.34999799999999937, 2-9-2007
0.5799979999999962, 0.34999799999999937, -0.17000199999999666, 0.030002999999993563, 2-10-2007
0.4799990000000065, 0.030002999999993563, -0.08000199999999325, -0.2299990000000065, 2-11-2007
0.4100000000000037, -0.2299990000000065, 0.020000000000003126, -0.029998999999996556, 2-12-2007
0.3399999999999963, -0.029998999999996556, -0.06999900000000281, 0.41999799999999965, 2-13-2007
0.8000030000000038, 0.41999799999999965, 2.0899999999999963, 1.389999000000003, 2-14-2007
1.7200010000000034, 1.389999000000003, -0.36999899999999997, 0.5200010000000006, 2-15-2007
0.769995999999999, 0.5200010000000006, -0.4599990000000034, 0.09000000000000341, 2-16-2007
0.7099990000000034, 0.09000000000000341, 0.00999800000000306, -0.7299990000000065, 2-17-2007
1.1700019999999967, -0.7299990000000065, 0.00999800000000306, 0.4400019999999998, 2-18-2007
0.6100000000000065, 0.4400019999999998, -0.5600009999999997, 0.40000200000000063, 2-19-2007
, 3-1-2007
0.8400000000000034, -0.2299990000000065, 0.1399990000000031, 0.33000200000000035, 4-1-2007
0.6399990000000031, 0.33000200000000035, 0.1099969999999999, 0.4299999999999997, 4-2-2007
0.5900010000000009, 0.4299999999999997, 0.020000000000003126, 0.7400019999999969, 4-3-2007
0.7799989999999966, 0.7400019999999969, 0.8600009999999969, -0.8300020000000004, 4-4-2007
1.4500010000000003, -0.8300020000000004, -0.09999899999999684, 0.5299990000000037, 4-5-2007
0.649996999999999, 0.5299990000000037, 0.0, -0.630001, 4-6-2007
0.8300020000000004, -0.630001, 0.0, 0.28000299999999356, 4-7-2007
0.5299989999999966, 0.28000299999999356, 0.7599980000000031, -0.9099999999999966, 4-8-2007
1.389999000000003, -0.9099999999999966, 0.22000099999999634, 0.4699979999999968, 4-9-2007
0.7400009999999995, 0.4699979999999968, -0.1100009999999969, -0.4399980000000028, 4-10-2007
0.629997000000003, -0.4399980000000028, 0.8199990000000028, 0.7800030000000007, 4-11-2007
1.380001, 0.7800030000000007, -0.2700010000000006, 0.8900000000000006, 4-12-2007
1.25, 0.8900000000000006, 0.4399980000000028, -0.29000100000000373, 4-13-2007
0.6899980000000028, -0.29000100000000373, -0.17999999999999972, -0.21999699999999933, 4-14-2007
0.5100020000000001, -0.21999699999999933, 1.25, 0.5200000000000031, 4-15-2007
1.470002000000001, 0.5200000000000031, 0.07999799999999624, 0.04999899999999968, 4-16-2007
0.7600020000000001, 0.04999899999999968, -0.07999799999999624, -0.17000200000000376, 4-17-2007
0.6499970000000062, -0.17000200000000376, -0.11999800000000249, -0.5700000000000003, 4-18-2007
1.8000040000000013, -0.5700000000000003, -0.1599999999999966, -0.38000100000000003, 4-19-2007
0.5999980000000065, -0.38000100000000003, 0.09000000000000341, 0.19000299999999726, 4-20-2007
, 5-1-2007
, 6-1-2007
, 7-1-2007
, 8-1-2007
, 9-1-2007
, 10-1-2007
, 11-1-2007
, 12-1-2007
