11.05999799999995, -4.25, 4.7200319999999465, -1.2100219999999808
5.4799809999999525, -1.2100219999999808, 4.369995000000017, 18.90002400000003
22.140014000000065, 18.90002400000003, 1.9099730000000363, 13.630004999999983
20.960022000000095, 13.630004999999983, 2.0100099999999657, -1.080016999999998
10.0, -1.080016999999998, -0.32000700000003235, -0.6999519999999393
8.46002199999998, -0.6999519999999393, -2.240050999999994, 5.360047000000009
9.989990000000034, 5.360047000000009, 1.2899779999999055, 13.330016999999998
14.630004999999983, 13.330016999999998, 0.6799920000000839, 2.820007999999916
10.25, 2.820007999999916, -1.4400029999999333, -5.980041000000028
12.55999799999995, -5.980041000000028, -0.21997099999998682, -2.020020000000045
7.45995999999991, -2.020020000000045, 2.520020000000045, -0.9600219999999808
6.190002999999933, -0.9600219999999808, 6.240050999999994, -6.950012000000015
9.76001000000008, -6.950012000000015, -1.5300290000000132, 11.080016999999998
13.419983000000002, 11.080016999999998, 4.119995000000017, 0.4400020000000495
9.489990000000034, 0.4400020000000495, 3.3499759999999696, 10.730042000000026
12.130004999999983, 10.730042000000026, -0.9899910000000318, 3.619995000000017
10.840026999999964, 3.619995000000017, -0.15002400000003036, -3.229979999999955
10.260009999999966, -3.229979999999955, -2.770020000000045, -2.619995000000017
17.119995000000017, -2.619995000000017, -6.630004999999983, -0.270020000000045
7.429992000000084, -0.270020000000045, 5.730042000000026, 3.139953999999989
