2.1300010000000036, -0.5300030000000007, 0.7000010000000003, 0.75, 8-18-2015
1.6100000000000065, 0.75, -0.1100009999999969, 0.5300029999999936, 8-19-2015
0.8899990000000031, 0.5300029999999936, 0.4599990000000034, -0.5, 8-20-2015
0.7399979999999999, -0.5, -0.8499979999999994, -0.3800019999999975, 8-21-2015
1.2700000000000031, -0.3800019999999975, 0.8299979999999962, 0.4700020000000009, 9-1-2015
1.245002999999997, 0.4700020000000009, -0.060001999999997224, 0.3000029999999967, 9-2-2015
0.6899990000000003, 0.3000029999999967, -0.6000019999999964, -0.41999800000000675, 9-3-2015
0.9400020000000069, -0.41999800000000675, 0.5200000000000031, -0.10999999999999943, 9-4-2015
0.6399990000000031, -0.10999999999999943, 0.21999699999999933, -0.5499989999999997, 9-5-2015
1.0700000000000003, -0.5499989999999997, -0.1399990000000031, -0.7700009999999935, 9-6-2015
1.3399999999999963, -0.7700009999999935, -0.18999900000000025, 0.27999899999999656, 9-7-2015
0.9799990000000065, 0.27999899999999656, 0.15000200000000063, 0.06999900000000281, 9-8-2015
0.75, 0.06999900000000281, -0.04999899999999968, 0.07999799999999624, 9-9-2015
1.2800030000000007, 0.07999799999999624, -0.3399999999999963, 0.31000099999999975, 9-10-2015
0.7000000000000028, 0.31000099999999975, -0.04999899999999968, -0.40000100000000316, 9-11-2015
0.9099999999999966, -0.40000100000000316, -0.41999799999999965, 0.019995999999999015, 9-12-2015
1.2299999999999969, 0.019995999999999015, 0.7400019999999969, 0.5900000000000034, 9-13-2015
1.1899990000000003, 0.5900000000000034, -0.31000099999999975, -0.5900010000000009, 9-14-2015
0.9099989999999991, -0.5900010000000009, 0.14000399999999757, 0.6699979999999996, 9-15-2015
1.0800020000000004, 0.6699979999999996, -0.1599999999999966, -0.09000000000000341, 9-16-2015
0.6899990000000003, -0.09000000000000341, 0.6899980000000028, -0.8299979999999962, 9-17-2015
1.1899990000000003, -0.8299979999999962, -0.09000000000000341, -1.4299999999999997, 9-18-2015
1.5250010000000032, -1.4299999999999997, 0.020000000000003126, -1.6400010000000016, 9-19-2015
2.369999, -1.6400010000000016, 0.5700019999999988, -0.16000000000000014, 9-20-2015
0.6400019999999991, -0.16000000000000014, -0.2200009999999999, 0.6600000000000001, 9-21-2015
0.8369999999999997, 0.6600000000000001, -0.6600000000000001, 2.010002, 10-1-2015
2.110000999999997, 2.010002, 0.11999899999999997, -0.28000300000000067, 10-2-2015
0.6399990000000031, -0.28000300000000067, 0.24000199999999694, -1.0499989999999961, 10-3-2015
1.129998999999998, -1.0499989999999961, 0.4499999999999993, 0.07000000000000028, 10-4-2015
0.9510010000000015, 0.07000000000000028, 0.05999800000000022, -0.7699989999999985, 10-5-2015
1.3600010000000005, -0.7699989999999985, 0.02000099999999705, 0.370000000000001, 10-6-2015
1.0400010000000002, 0.370000000000001, 0.1299980000000005, 0.4400019999999998, 10-7-2015
0.5700000000000003, 0.4400019999999998, -0.030003000000000668, 0.6200030000000041, 10-8-2015
1.1399999999999935, 0.6200030000000041, 0.1800009999999972, 0.649996999999999, 10-9-2015
1.0599970000000027, 0.649996999999999, 0.40000200000000063, 0.16999799999999965, 10-10-2015
0.5600010000000069, 0.16999799999999965, 0.13000100000000003, -0.4599990000000034, 10-11-2015
1.0999979999999994, -0.4599990000000034, 0.1399990000000031, 0.4100000000000037, 10-12-2015
1.114998, 0.4100000000000037, -0.04000100000000373, 0.07000000000000028, 10-13-2015
0.40000199999999353, 0.07000000000000028, -0.11999899999999997, -0.9199979999999996, 10-14-2015
1.9199979999999996, -0.9199979999999996, 0.5999979999999994, 0.3600009999999969, 10-15-2015
0.9900019999999969, 0.3600009999999969, 0.9399990000000003, -0.7399979999999999, 10-16-2015
0.9500010000000003, -0.7399979999999999, 1.0599970000000027, 0.39000000000000057, 10-17-2015
1.0750010000000003, 0.39000000000000057, -0.04999999999999716, -0.45000000000000284, 10-18-2015
1.0840000000000032, -0.45000000000000284, 0.2700000000000031, 0.31000099999999975, 10-19-2015
0.8400010000000009, 0.31000099999999975, -1.7900000000000063, 1.1799999999999997, 10-20-2015
2.0, 1.1799999999999997, -0.2700009999999935, 0.36999899999999997, 10-21-2015
1.25, 0.36999899999999997, -0.4299960000000027, 1.4099999999999966, 10-22-2015
1.9599989999999963, 1.4099999999999966, 0.05999700000000274, 0.850003000000001, 11-1-2015
1.4399990000000003, 0.850003000000001, 0.5499989999999997, -0.850003000000001, 11-2-2015
1.1899980000000028, -0.850003000000001, 0.22000200000000092, -1.110000999999997, 11-3-2015
1.3200000000000003, -1.110000999999997, -0.11999899999999997, -0.34999800000000647, 11-4-2015
0.9000020000000006, -0.34999800000000647, -0.14000399999999757, 0.5, 11-5-2015
1.0899999999999963, 0.5, -0.019995999999999015, 0.41999799999999965, 11-6-2015
0.7000010000000003, 0.41999799999999965, 0.18999900000000025, -0.8599969999999999, 11-7-2015
1.5700000000000003, -0.8599969999999999, -0.38500200000000007, -0.375, 11-8-2015
1.2199969999999993, -0.375, -0.39000000000000057, -0.6500010000000032, 11-9-2015
1.0, -0.6500010000000032, 0.020000000000003126, 1.0600019999999972, 11-10-2015
1.130001, 1.0600019999999972, 0.2799980000000062, 0.3200000000000003, 11-11-2015
0.7400019999999969, 0.3200000000000003, 0.1100009999999969, -0.09999899999999684, 11-12-2015
1.1650010000000037, -0.09999899999999684, 0.22999999999999687, -0.26000200000000007, 11-13-2015
0.5900000000000034, -0.26000200000000007, 0.26000200000000007, -0.09000000000000341, 11-14-2015
0.5300030000000007, -0.09000000000000341, 0.1399990000000031, -0.9399990000000003, 11-15-2015
1.240002000000004, -0.9399990000000003, -0.31000099999999975, -0.13000100000000003, 11-16-2015
0.41999799999999965, -0.13000100000000003, 0.08000200000000035, 0.1599999999999966, 11-17-2015
0.7299999999999969, 0.1599999999999966, 0.15999900000000622, -0.3400000000000034, 11-18-2015
0.6400000000000006, -0.3400000000000034, 0.1800009999999972, -0.10000299999999385, 11-19-2015
0.75, -0.10000299999999385, 0.15000199999999353, -0.24000199999999694, 11-20-2015
1.5600019999999972, -0.24000199999999694, 0.060001999999997224, -0.07999799999999624, 12-1-2015
1.239998, -0.07999799999999624, 0.04999899999999968, -0.9700010000000034, 12-2-2015
1.3800019999999975, -0.9700010000000034, 0.15000100000000316, 1.239998, 12-3-2015
1.5999989999999968, 1.239998, 0.09000000000000341, -0.5499990000000068, 12-4-2015
0.9500010000000003, -0.5499990000000068, -0.5299989999999966, 0.9699969999999993, 12-5-2015
1.1800009999999972, 0.9699969999999993, -0.20999899999999627, -0.3199990000000028, 12-6-2015
0.769995999999999, -0.3199990000000028, 0.0899999999999963, 0.33000200000000035, 12-7-2015
0.75, 0.33000200000000035, -0.3399999999999963, -0.4600030000000004, 12-8-2015
0.9060020000000009, -0.4600030000000004, -0.07999800000000334, 0.39999700000000615, 12-9-2015
0.8929979999999986, 0.39999700000000615, 0.1800009999999972, 1.130001, 12-10-2015
1.3299980000000033, 1.130001, -0.20000100000000032, -0.1399990000000031, 12-11-2015
1.0600009999999997, -0.1399990000000031, 0.020000000000003126, -0.4599990000000034, 12-12-2015
1.0700039999999973, -0.4599990000000034, -0.19000299999999726, -0.3699980000000025, 12-13-2015
1.0299980000000062, -0.3699980000000025, 0.2299990000000065, 0.870002999999997, 12-14-2015
1.0400010000000037, 0.870002999999997, 0.039996999999999616, 0.6850009999999997, 12-15-2015
1.1100000000000065, 0.6850009999999997, -0.014999000000003093, 0.3200000000000003, 12-16-2015
0.9099999999999966, 0.3200000000000003, -0.10000299999999385, 0.060001999999997224, 12-17-2015
0.4099999999999966, 0.060001999999997224, -0.36999899999999997, -0.09000000000000341, 12-18-2015
0.75, -0.09000000000000341, 0.30999700000000274, 0.1600040000000007, 12-19-2015
0.7000010000000003, 0.1600040000000007, -0.010002000000000066, -0.5900000000000034, 12-20-2015
0.7900009999999966, -0.5900000000000034, -0.1800009999999972, -0.09999799999999937, 12-21-2015
1.2800020000000032, -0.38000100000000003, 0.22999999999999687, -0.6699989999999971, 1-1-2016
1.119999, -0.6699989999999971, -0.6099999999999994, 0.27999899999999656, 1-2-2016
0.7999989999999997, 0.27999899999999656, -0.8299979999999962, -0.0200010000000006, 1-3-2016
1.1409989999999937, -0.0200010000000006, 0.32999800000000334, -0.7700000000000031, 1-4-2016
1.25, -0.7700000000000031, 0.3300010000000029, 0.020000999999993496, 1-5-2016
0.9599989999999963, 0.020000999999993496, 0.30999700000000274, -0.269995999999999, 1-6-2016
0.9100000000000037, -0.269995999999999, 0.1999969999999962, -1.1599999999999966, 1-7-2016
1.600000999999999, -1.1599999999999966, 0.030003000000000668, 0.7199969999999993, 1-8-2016
1.3350009999999983, 0.7199969999999993, -1.2499980000000015, 0.6900000000000013, 1-9-2016
0.9199999999999982, 0.6900000000000013, 0.4499970000000033, -0.5599970000000027, 1-10-2016
1.25, -0.5599970000000027, -0.7700010000000006, -0.2299989999999994, 1-11-2016
1.1800010000000007, -0.2299989999999994, 0.41000000000000014, -0.41000000000000014, 1-12-2016
0.8399999999999999, -0.41000000000000014, 0.44999899999999826, 0.040001000000000175, 1-13-2016
0.4299980000000012, 0.040001000000000175, 0.28999900000000167, -0.510000999999999, 1-14-2016
0.629999999999999, -0.510000999999999, 0.02000099999999705, 0.47999900000000295, 1-15-2016
0.5900010000000009, 0.47999900000000295, -0.010000000000001563, -0.36999899999999997, 1-16-2016
1.2500019999999985, -0.36999899999999997, 2.040001, 0.6100009999999969, 1-17-2016
1.4000020000000006, 0.6100009999999969, 0.25, 1.6499970000000062, 1-18-2016
1.8999970000000062, 1.6499970000000062, -0.48999700000000246, 1.4299999999999997, 1-19-2016
1.7299999999999969, 1.4299999999999997, -0.5500030000000038, 0.3000030000000038, 2-1-2016
1.3300010000000029, 0.3000030000000038, 0.039996999999999616, 0.1399990000000031, 2-2-2016
1.4799989999999994, 0.1399990000000031, -0.34999800000000647, 0.5099980000000031, 2-3-2016
0.744999, 0.5099980000000031, -0.00999800000000306, -2.0899999999999963, 2-4-2016
2.3399999999999963, -2.0899999999999963, -1.0700000000000003, -0.3899990000000031, 2-5-2016
2.310000999999996, -0.3899990000000031, -0.8100019999999972, -0.09999799999999937, 2-6-2016
2.2180029999999995, -0.09999799999999937, 0.9199979999999996, -0.7199969999999993, 2-7-2016
1.119999, -0.7199969999999993, -0.7800030000000007, 1.4000010000000032, 2-8-2016
1.630001, 1.4000010000000032, 0.4500010000000003, 0.32999799999999624, 2-9-2016
0.6299980000000005, 0.32999799999999624, 0.35000300000000095, 0.8099970000000027, 2-10-2016
1.0400000000000063, 0.8099970000000027, 0.5200009999999935, 0.38000100000000003, 2-11-2016
1.0999989999999968, 0.38000100000000003, 0.04999899999999968, -0.09999899999999684, 2-12-2016
0.869999, -0.09999899999999684, -0.31000099999999975, -0.24000199999999694, 2-13-2016
0.625, -0.24000199999999694, 0.6900029999999973, -0.4500010000000003, 2-14-2016
0.6799999999999997, -0.4500010000000003, -0.27999899999999656, -0.24000100000000657, 2-15-2016
0.9150009999999966, -0.24000100000000657, -0.25999899999999343, 1.25, 2-16-2016
1.889999000000003, 1.25, 0.1999969999999962, 0.07000399999999729, 2-17-2016
0.6500020000000006, 0.07000399999999729, -0.010002000000000066, 0.7600020000000001, 2-18-2016
1.1650009999999966, 0.7600020000000001, -0.020000999999993496, 0.6699979999999996, 2-19-2016
1.4799989999999994, 0.6699979999999996, 0.38000100000000003, 0.7299999999999969, 2-20-2016
1.5249979999999965, 0.7299999999999969, -0.04999899999999968, -0.04000100000000373, 3-1-2016
1.2299989999999994, -0.04000100000000373, -0.2000009999999932, 0.06000099999999975, 3-2-2016
0.6109999999999971, 0.06000099999999975, -0.25, 0.2700009999999935, 3-3-2016
0.9450000000000003, 0.2700009999999935, -0.26000200000000007, 0.20000100000000032, 3-4-2016
0.6800009999999972, 0.20000100000000032, -0.2900009999999966, -0.5299990000000037, 3-5-2016
0.7700000000000031, -0.5299990000000037, 0.3200000000000003, 0.09000000000000341, 3-6-2016
0.7999989999999997, 0.09000000000000341, 0.0899999999999963, -0.16999799999999965, 3-7-2016
1.8199990000000028, -0.16999799999999965, 0.5099980000000031, 0.49000199999999694, 3-8-2016
0.6800009999999972, 0.49000199999999694, -0.0899999999999963, -0.0200010000000006, 3-9-2016
0.7599980000000031, -0.0200010000000006, -0.33000200000000035, 0.22000100000000344, 3-10-2016
0.5900000000000034, 0.22000100000000344, -0.17999999999999972, 0.75, 3-11-2016
1.3199990000000028, 0.75, 0.009997999999995955, 0.08000200000000035, 3-12-2016
0.9500010000000003, 0.08000200000000035, -0.06999900000000281, -0.4500010000000003, 3-13-2016
1.1700019999999967, -0.4500010000000003, 0.0, 1.7299990000000065, 3-14-2016
1.9699969999999993, 1.7299990000000065, -0.47000100000000344, 0.6500020000000006, 3-15-2016
1.119999, 0.6500020000000006, -0.25999900000000054, -0.5400009999999966, 3-16-2016
1.2700000000000031, -0.5400009999999966, -1.1199980000000025, -0.480004000000001, 3-17-2016
2.509998000000003, -0.480004000000001, -0.1099969999999999, -0.06999900000000281, 3-18-2016
0.5499989999999997, -0.06999900000000281, 0.0, 0.7899969999999996, 3-19-2016
1.4150010000000037, 0.7899969999999996, 0.4100000000000037, -0.8999980000000036, 3-20-2016
1.0450019999999967, -0.8999980000000036, -0.2999989999999997, -0.14000399999999757, 3-21-2016
0.5700000000000003, -0.14000399999999757, -0.0899999999999963, 0.8900039999999976, 3-22-2016
1.0599970000000027, 0.8900039999999976, -0.04000100000000373, -0.5700000000000003, 4-1-2016
0.9700010000000034, -0.5700000000000003, -0.44000299999999726, 0.20000100000000032, 4-2-2016
1.1099999999999994, 0.20000100000000032, -0.09999799999999937, 0.7099989999999963, 4-3-2016
0.9350009999999997, 0.7099989999999963, -0.3100019999999972, -0.5699990000000028, 4-4-2016
0.8200000000000003, -0.5699990000000028, 0.33000200000000035, -0.20000100000000032, 4-5-2016
0.5990030000000033, -0.20000100000000032, -0.07999799999999624, -0.2700010000000006, 4-6-2016
0.7900010000000037, -0.2700010000000006, 0.25999900000000054, -0.5200010000000006, 4-7-2016
0.9799999999999969, -0.5200010000000006, 0.4500010000000003, 0.5400009999999966, 4-8-2016
0.9299999999999997, 0.5400009999999966, 0.14999800000000363, -0.29999999999999716, 4-9-2016
0.6049990000000065, -0.29999999999999716, 0.04999999999999716, -0.1099969999999999, 4-10-2016
0.6600000000000037, -0.1099969999999999, -0.0200010000000006, 1.0799980000000033, 4-11-2016
1.2599990000000005, 1.0799980000000033, 0.1100009999999969, -0.5099980000000031, 4-12-2016
1.095002000000001, -0.5099980000000031, 0.0, 0.8400000000000034, 4-13-2016
1.0700039999999973, 0.8400000000000034, 0.11999899999999997, -0.10000300000000095, 4-14-2016
0.5359989999999968, -0.10000300000000095, -0.3799969999999959, 0.5899999999999963, 4-15-2016
0.9549980000000033, 0.5899999999999963, -0.04000099999999662, -0.45000000000000284, 4-16-2016
1.2999990000000068, -0.45000000000000284, -0.25, 0.1599999999999966, 4-17-2016
0.7999989999999997, 0.1599999999999966, -0.04999999999999716, 0.32999800000000334, 4-18-2016
0.9799989999999994, 0.32999800000000334, 0.9900019999999969, -0.9299999999999997, 4-19-2016
1.5800020000000004, -0.9299999999999997, -0.3600009999999969, -0.5299990000000037, 4-20-2016
1.2799989999999966, -0.5299990000000037, -0.10999999999999943, -0.04999999999999716, 4-21-2016
0.5400000000000063, -0.04999999999999716, -0.3899990000000031, -0.2700000000000031, 5-1-2016
0.8300020000000004, -0.2700000000000031, -0.2900009999999966, 0.24000099999999946, 5-2-2016
0.5900000000000034, 0.24000099999999946, 0.07000000000000028, 0.5700000000000003, 5-3-2016
0.798999000000002, 0.5700000000000003, -0.24000199999999694, 0.7700009999999935, 5-4-2016
1.0900000000000034, 0.7700009999999935, -0.060001999999997224, 0.20000100000000032, 5-5-2016
0.8499979999999994, 0.20000100000000032, 0.0, 0.49000199999999694, 5-6-2016
0.9100000000000037, 0.49000199999999694, -0.5400009999999966, 0.1399990000000031, 5-7-2016
0.7439990000000023, 0.1399990000000031, 0.139998999999996, -0.3399999999999963, 5-8-2016
0.8300020000000004, -0.3399999999999963, 0.030002999999993563, -0.06000099999999975, 5-9-2016
0.48999799999999993, -0.06000099999999975, -0.11999899999999997, -0.060001999999997224, 5-10-2016
0.3999979999999965, -0.060001999999997224, -0.20000100000000032, -0.034998999999999114, 5-11-2016
0.9099999999999966, -0.034998999999999114, 0.11500099999999946, -0.20000000000000284, 5-12-2016
0.8600009999999969, -0.20000000000000284, -0.16999899999999712, -1.1599989999999991, 5-13-2016
1.5700000000000003, -1.1599989999999991, 0.139998999999996, -0.26000200000000007, 5-14-2016
0.4599990000000034, -0.26000200000000007, 0.15000100000000316, 0.39000000000000057, 5-15-2016
0.8400009999999938, 0.39000000000000057, 0.20999899999999627, 0.6399990000000031, 5-16-2016
0.7250020000000035, 0.6399990000000031, -0.04999899999999968, -0.1100009999999969, 5-17-2016
0.5500029999999967, -0.1100009999999969, -0.04999899999999968, -0.6399990000000031, 5-18-2016
0.7400019999999969, -0.6399990000000031, -0.07000000000000028, 0.09000000000000341, 5-19-2016
0.4250030000000038, 0.09000000000000341, -0.13000100000000003, -0.16999800000000675, 5-20-2016
0.5299989999999966, -0.16999800000000675, 0.020000000000003126, 0.5, 5-21-2016
0.7690009999999958, 0.5, 0.1099969999999999, 0.1400030000000001, 6-1-2016
0.36500099999999946, 0.1400030000000001, -0.1200019999999995, -0.1099969999999999, 6-2-2016
0.777000000000001, -0.1099969999999999, 0.1399990000000031, -0.3700030000000041, 6-3-2016
0.5100020000000001, -0.3700030000000041, -0.02999799999999908, -0.5, 6-4-2016
0.9599999999999937, -0.5, -0.04000100000000373, 0.020000000000003126, 6-5-2016
0.6400000000000006, 0.020000000000003126, -0.06999900000000281, -0.34999899999999684, 6-6-2016
0.4599990000000034, -0.34999899999999684, -0.2999989999999997, -0.060001999999997224, 6-7-2016
0.4299999999999997, -0.060001999999997224, -0.2700000000000031, 0.04000099999999662, 6-8-2016
0.6150019999999969, 0.04000099999999662, -0.17000199999999666, 0.7900009999999966, 6-9-2016
1.0250020000000006, 0.7900009999999966, 0.0, -0.3199999999999932, 6-10-2016
0.43500100000000685, -0.3199999999999932, -0.22000100000000344, 0.3500020000000035, 6-11-2016
0.6900029999999973, 0.3500020000000035, 0.05999799999999311, -0.05999799999999311, 6-12-2016
0.5499989999999997, -0.05999799999999311, 0.3099979999999931, -0.41999799999999965, 6-13-2016
0.9399980000000028, -0.41999799999999965, -0.060001999999997224, -0.6399990000000031, 6-14-2016
0.8499979999999994, -0.6399990000000031, 0.11999899999999997, -0.27999899999999656, 6-15-2016
0.7130010000000055, -0.27999899999999656, 0.2700000000000031, 0.38999999999999346, 6-16-2016
0.6150019999999969, 0.38999999999999346, -1.6599999999999966, 0.08000200000000035, 6-17-2016
1.1149970000000025, 0.08000200000000035, -0.3400000000000034, -0.5400009999999966, 6-18-2016
0.7599980000000031, -0.5400009999999966, 0.25999800000000306, 0.7800029999999936, 6-19-2016
1.0200000000000031, 0.7800029999999936, 0.4499970000000033, 0.08000100000000288, 6-20-2016
0.6149979999999999, 0.08000100000000288, 0.04000099999999662, 0.6999970000000033, 6-21-2016
0.9399989999999931, 0.6999970000000033, 0.0899999999999963, -0.25, 6-22-2016
0.41999799999999965, -0.25, -0.04999899999999968, -0.17999999999999972, 7-1-2016
0.49000199999999694, -0.17999999999999972, -0.17999999999999972, -0.009999000000000535, 7-2-2016
0.45499799999999624, -0.009999000000000535, -0.010002000000000066, 0.40000200000000063, 7-3-2016
0.5499989999999997, 0.40000200000000063, 0.45999899999999627, 0.5800020000000004, 7-4-2016
0.7999990000000068, 0.5800020000000004, 0.09000000000000341, 0.7000010000000003, 7-5-2016
0.9299999999999997, 0.7000010000000003, 0.3199990000000028, 0.3199999999999932, 7-6-2016
0.6699979999999996, 0.3199999999999932, 0.04999900000000679, 0.43999899999999315, 7-7-2016
1.1599999999999966, 0.43999899999999315, 0.4100000000000037, 0.2700000000000031, 7-8-2016
0.6699979999999996, 0.2700000000000031, 0.06000099999999975, -0.9299999999999997, 7-9-2016
1.0900000000000034, -0.9299999999999997, 0.04000099999999662, -0.21000300000000038, 7-10-2016
0.49000100000000657, -0.21000300000000038, 0.050003000000003794, 0.3999979999999965, 7-11-2016
0.6349980000000031, 0.3999979999999965, 0.07000000000000028, 0.6099999999999994, 7-12-2016
1.3300020000000004, 0.6099999999999994, 0.28000300000000067, -0.20000100000000032, 7-13-2016
0.6799999999999997, -0.20000100000000032, -2.8300020000000004, 0.11999899999999997, 7-14-2016
1.1600000000000037, 0.11999899999999997, 0.28000300000000067, 0.07999799999999624, 7-15-2016
0.5600009999999997, 0.07999799999999624, 0.0, -0.0899999999999963, 7-16-2016
0.6700020000000038, -0.0899999999999963, -0.04999999999999716, -0.41999799999999965, 7-17-2016
0.6450010000000006, -0.41999799999999965, 0.1800009999999972, -0.1800009999999972, 7-18-2016
0.5789979999999986, -0.1800009999999972, 0.18999899999999315, -0.16999799999999965, 7-19-2016
0.619999, -0.16999799999999965, 0.18999800000000278, -0.36999899999999997, 7-20-2016
0.5399969999999996, -0.36999899999999997, 0.0, -0.5200000000000031, 8-1-2016
0.7249980000000065, -0.5200000000000031, 0.04999900000000679, -0.00999800000000306, 8-2-2016
0.4600030000000004, -0.00999800000000306, 0.23999799999999993, 0.4799989999999994, 8-3-2016
0.6599990000000062, 0.4799989999999994, 0.25, 0.5499989999999997, 8-4-2016
0.600003000000001, 0.5499989999999997, 0.09000100000000089, -0.27999900000000366, 8-5-2016
0.649996999999999, -0.27999900000000366, 0.11999899999999997, 0.06999900000000281, 8-6-2016
0.25999800000000306, 0.06999900000000281, -0.07999799999999624, 0.04999999999999716, 8-7-2016
0.3349990000000034, 0.04999999999999716, 0.11999899999999997, 0.2700000000000031, 8-8-2016
0.3900039999999976, 0.2700000000000031, -0.1600000000000037, 0.20999900000000338, 8-9-2016
0.5300030000000007, 0.20999900000000338, 0.04000099999999662, -0.0899999999999963, 8-10-2016
0.3100019999999972, -0.0899999999999963, -0.05999700000000274, -0.0200010000000006, 8-11-2016
0.3799969999999959, -0.0200010000000006, 0.029998999999996556, -0.2700009999999935, 8-12-2016
0.5799980000000033, -0.2700009999999935, -0.06999900000000281, 0.15000100000000316, 8-13-2016
0.4450000000000003, 0.15000100000000316, -0.20000100000000032, 0.07000000000000028, 8-14-2016
0.2849999999999966, 0.07000000000000028, -0.1600000000000037, 0.1800009999999972, 8-15-2016
