0.23809523809523808, 0.5866666666666667,0.75, -0.4400019999999998, 0.0, 0.2299989999999994, 35.869999, 36.099998, 12-1-2016
0.3157894736842105, 0.6956521739130435,0.4799999999999969, 0.2299989999999994, 0.23000400000000099, -0.13000100000000003, 36.099998, 36.200001, 12-2-2016
0.19047619047619047, 0.6285714285714286,0.2899969999999996, -0.13000100000000003, 0.0899999999999963, -0.1100009999999969, 36.200001, 36.18, 12-3-2016
0.08333333333333333, 0.4857142857142857,0.30000400000000127, -0.1100009999999969, 0.1600000000000037, 0.060001999999997224, 36.18, 36.400002, 12-4-2016
0.2, 0.625,0.29000100000000373, 0.060001999999997224, 0.0899999999999963, 0.21999700000000644, 36.400002, 36.709999, 12-5-2016
0.4, 0.5842696629213483,0.3900030000000001, 0.21999700000000644, -0.00999800000000306, 0.34999799999999937, 36.709999, 37.049999, 12-6-2016
0.21739130434782608, 0.581081081081081,0.5999989999999968, 0.34999799999999937, 0.07000000000000028, 0.3200000000000003, 37.049999, 37.439999, 12-7-2016
0.3181818181818182, 0.6027397260273972,0.7900009999999966, 0.3200000000000003, 0.06000099999999975, -0.27999899999999656, 37.439999, 37.220001, 12-8-2016
0.24242424242424243, 0.6363636363636364,0.49000200000000405, -0.27999899999999656, -0.09000000000000341, -0.7100030000000004, 37.220001, 36.419998, 12-9-2016
0.12, 0.5324675324675324,0.9099999999999966, -0.7100030000000004, -0.029998999999996556, 0.04999999999999716, 36.419998, 36.439999, 12-10-2016
0.2222222222222222, 0.6162790697674418,0.5299980000000062, 0.04999999999999716, -0.1600000000000037, 0.13000100000000003, 36.439999, 36.41, 12-11-2016
0.391304347826087, 0.5466666666666666,0.509997999999996, 0.13000100000000003, 0.13000100000000003, 0.5299990000000037, 36.41, 37.07, 12-12-2016
0.2727272727272727, 0.6140350877192983,0.7899969999999996, 0.5299990000000037, 0.06000099999999975, 0.14999799999999652, 37.07, 37.279999, 12-13-2016
0.16666666666666666, 0.4939759036144578,0.33000199999999325, 0.14999799999999652, 0.0, 0.25, 37.279999, 37.529999, 12-14-2016
0.21739130434782608, 0.6144578313253012,0.6999970000000033, 0.25, -0.020000999999993496, 0.1599999999999966, 37.529999, 37.669998, 12-15-2016
0.08695652173913043, 0.5909090909090909,0.34999800000000647, 0.1599999999999966, 0.010002000000000066, 0.3100019999999972, 37.669998, 37.990002, 12-16-2016
0.3333333333333333, 0.703125,0.4599990000000034, 0.3100019999999972, 0.25999800000000306, -0.22000100000000344, 37.990002, 38.029999, 12-17-2016
0.3157894736842105, 0.6231884057971014,0.34999799999999937, -0.22000100000000344, 0.04000100000000373, -0.36999899999999997, 38.029999, 37.700001, 12-18-2016
0.35714285714285715, 0.5873015873015873,0.4700020000000009, -0.36999899999999997, 0.0, -0.44000299999999726, 37.700001, 37.259998, 12-19-2016
0.14285714285714285, 0.6060606060606061,0.5100020000000001, -0.44000299999999726, 0.10000299999999385, -0.10000299999999385, 37.259998, 37.259998, 12-20-2016
