1.6999969999999962, -1.1000060000000076, 0.18000000000000682, 0.29000100000000373, 1-1-2007
1.0200049999999976, 0.29000100000000373, -0.01999600000000612, 0.18999399999999866, 1-2-2007
0.7300029999999964, 0.18999399999999866, 1.510002, 1.9000020000000006, 1-3-2007
2.1800010000000043, 1.9000020000000006, 0.0, 0.3099979999999931, 1-4-2007
1.0500030000000038, 0.3099979999999931, -0.15999599999999248, 1.139999000000003, 1-5-2007
1.620002999999997, 1.139999000000003, 0.010002000000000066, 1.2099989999999963, 1-6-2007
1.4199979999999925, 1.2099989999999963, -0.31000500000000386, -0.1100009999999969, 1-7-2007
1.0899959999999993, -0.1100009999999969, 0.0, -0.4299919999999986, 1-8-2007
1.3499989999999968, -0.4299919999999986, 0.029998000000006186, 0.3799979999999863, 1-9-2007
0.4799950000000024, 0.3799979999999863, 0.8300020000000075, -2.0400010000000037, 1-10-2007
2.1500020000000006, -2.0400010000000037, 0.29000100000000373, 0.379997000000003, 1-11-2007
1.380004999999997, 0.379997000000003, -0.12999700000000303, -0.6400000000000006, 1-12-2007
1.1599959999999925, -0.6400000000000006, 0.009995000000003529, 2.1200019999999995, 1-13-2007
2.510002, 2.1200019999999995, -2.129997000000003, 1.0899959999999993, 1-14-2007
2.379997000000003, 1.0899959999999993, -0.34999799999999937, -1.75, 1-15-2007
2.25, -1.75, -0.2300029999999964, 0.5300060000000002, 1-16-2007
1.2799980000000062, 0.5300060000000002, 0.0, -0.880004999999997, 1-17-2007
1.0600050000000039, -0.880004999999997, 0.0, -0.1399990000000031, 1-18-2007
0.7300029999999964, -0.1399990000000031, -0.33000200000000746, 1.4500050000000044, 1-19-2007
1.860000999999997, 1.4500050000000044, -0.14000000000000057, 1.0799939999999992, 1-20-2007
1.4400019999999927, 1.0799939999999992, 0.44000300000000436, -0.8600009999999969, 2-1-2007
1.25, -0.8600009999999969, 0.23000399999999388, 0.16999799999999254, 2-2-2007
1.139999000000003, 0.16999799999999254, 0.379997000000003, 0.12000299999999697, 2-3-2007
0.7799990000000037, 0.12000299999999697, -0.16999799999999254, 0.04000000000000625, 2-4-2007
0.47999599999999987, 0.04000000000000625, 0.049995999999993046, -0.25, 2-5-2007
0.7299959999999999, -0.25, -0.0899959999999993, 0.4099959999999925, 2-6-2007
0.7200010000000105, 0.4099959999999925, -0.6599959999999925, -0.12000299999999697, 2-7-2007
0.7099989999999963, -0.12000299999999697, 0.22000099999999634, 0.8099979999999931, 2-8-2007
1.7200009999999963, 0.8099979999999931, 0.09000400000000752, -0.2700049999999976, 2-9-2007
0.5999989999999968, -0.2700049999999976, 0.06999999999999318, -0.20999899999999627, 2-10-2007
0.9200050000000033, -0.20999899999999627, -0.39000000000000057, 0.15000200000000063, 2-11-2007
0.7200009999999963, 0.15000200000000063, 0.019997000000003595, 0.020004000000000133, 2-12-2007
1.6900020000000069, 0.020004000000000133, -0.48999799999999993, -0.08000200000000746, 2-13-2007
0.9499969999999962, -0.08000200000000746, 0.1800010000000043, 0.2799980000000062, 2-14-2007
0.75, 0.2799980000000062, -0.4300000000000068, 0.3000030000000038, 2-15-2007
1.0899959999999993, 0.3000030000000038, 0.07999399999999923, -1.0400010000000037, 2-16-2007
1.9199980000000068, -1.0400010000000037, -0.3399959999999993, -2.4199980000000068, 2-17-2007
3.5, -2.4199980000000068, -0.12000299999999697, 1.1699980000000068, 2-18-2007
2.1000060000000076, 1.1699980000000068, -1.379997000000003, 1.4100040000000007, 2-19-2007
2.4000019999999864, 1.4100040000000007, -0.8100060000000013, -0.1399990000000031, 3-1-2007
1.1500010000000032, -0.1399990000000031, -1.0599969999999956, 0.7299950000000024, 3-2-2007
1.5600050000000039, 0.7299950000000024, 0.5200049999999976, 0.8399959999999993, 3-3-2007
1.489998, 0.8399959999999993, -0.23999799999999993, -0.22000099999999634, 3-4-2007
0.7000049999999902, -0.22000099999999634, 0.6699979999999925, 0.3899990000000031, 3-5-2007
1.4700010000000105, 0.3899990000000031, 0.6100009999999969, -0.379997000000003, 3-6-2007
0.7799989999999895, -0.379997000000003, -0.3199999999999932, 1.7799990000000037, 3-7-2007
2.0299990000000037, 1.7799990000000037, -0.7099990000000105, -1.3000029999999896, 3-8-2007
1.7299950000000024, -1.3000029999999896, 0.1799999999999926, 0.630004999999997, 3-9-2007
1.870002999999997, 0.630004999999997, -0.22000099999999634, 0.1200019999999995, 3-10-2007
0.8199999999999932, 0.1200019999999995, 0.48999799999999993, -0.41999799999999254, 3-11-2007
0.9599989999999963, -0.41999799999999254, 0.2899929999999955, 0.4800039999999939, 3-12-2007
0.7200009999999963, 0.4800039999999939, -0.18000099999999009, 0.27999900000000366, 3-13-2007
0.7399979999999999, 0.27999900000000366, -0.1599960000000067, 0.27999900000000366, 3-14-2007
1.2299950000000024, 0.27999900000000366, -0.010002000000000066, -1.110000999999997, 3-15-2007
1.4399949999999961, -1.110000999999997, 0.15000199999998642, 0.05999700000000985, 3-16-2007
0.8099970000000098, 0.05999700000000985, -0.25, 0.20999899999999627, 3-17-2007
1.2099989999999963, 0.20999899999999627, -0.5199960000000061, 0.4800030000000106, 3-18-2007
1.0900039999999933, 0.4800030000000106, -0.1399990000000031, -0.5800020000000075, 3-19-2007
1.0899959999999993, -0.5800020000000075, 0.7999950000000098, -0.9799950000000024, 3-20-2007
1.4599989999999963, -0.9799950000000024, 0.1799999999999926, -0.4299999999999926, 3-21-2007
1.5400009999999895, -0.4299999999999926, 0.0699989999999957, -0.20000399999999274, 3-22-2007
